work_id,demo_anonymous_id,work_type,financial_year,sanctioned_amount_inr,peer_count,peer_median_inr,peer_q1_inr,peer_q3_inr,cost_ratio_to_median,cost_score,cost_flag,cost_explanation
WS/MP18131/2025-2026/251145,ND-WRK-1317,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18131/2025-2026/251144,ND-WRK-1316,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174565,ND-WRK-1349,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174564,ND-WRK-1348,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174563,ND-WRK-1347,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174562,ND-WRK-1346,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174561,ND-WRK-1345,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174560,ND-WRK-1344,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18131/2026-2027/277019,ND-WRK-1343,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18131/2026-2027/276310,ND-WRK-1341,Normal/Others,2026-2027,1100000.0,683,1000000.0,700000.0,1000000.0,1.1,0.0,False,"Sanctioned amount ₹1,100,000 is 1.10× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18131/2026-2027/276309,ND-WRK-1340,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18131/2026-2027/276001,ND-WRK-1339,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18131/2026-2027/276000,ND-WRK-1338,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18131/2026-2027/273621,ND-WRK-1337,Trust and Society,2026-2027,1000000.0,4,,,,,0.0,False,Insufficient comparable works: 4 peers.
WS/MP18131/2026-2027/273609,ND-WRK-1336,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18131/2026-2027/273608,ND-WRK-1335,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18131/2026-2027/273607,ND-WRK-1334,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18131/2026-2027/273606,ND-WRK-1333,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18132/2025-2026/179003,ND-WRK-1365,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179002,ND-WRK-1364,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/177745,ND-WRK-1363,Normal/Others,2025-2026,999500.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,500 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174584,ND-WRK-1362,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174583,ND-WRK-1361,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174581,ND-WRK-1360,Normal/Others,2025-2026,997373.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹997,373 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174580,ND-WRK-1359,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174578,ND-WRK-1358,Normal/Others,2025-2026,987448.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹987,448 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174577,ND-WRK-1357,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174576,ND-WRK-1356,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174575,ND-WRK-1355,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174574,ND-WRK-1354,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174569,ND-WRK-1353,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174568,ND-WRK-1352,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174567,ND-WRK-1351,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/174566,ND-WRK-1350,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/189856,ND-WRK-1381,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/189855,ND-WRK-1380,Normal/Others,2025-2026,991237.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹991,237 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/189854,ND-WRK-1379,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/189852,ND-WRK-1378,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/189851,ND-WRK-1377,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179019,ND-WRK-1376,Normal/Others,2025-2026,999900.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,900 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179018,ND-WRK-1375,Normal/Others,2025-2026,999900.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,900 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179017,ND-WRK-1374,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179015,ND-WRK-1373,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179010,ND-WRK-1372,Normal/Others,2025-2026,999500.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,500 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179009,ND-WRK-1371,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179008,ND-WRK-1370,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179007,ND-WRK-1369,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179006,ND-WRK-1368,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179005,ND-WRK-1367,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/179004,ND-WRK-1366,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226546,ND-WRK-1397,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226545,ND-WRK-1396,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226544,ND-WRK-1395,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226543,ND-WRK-1394,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226542,ND-WRK-1393,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226540,ND-WRK-1392,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226539,ND-WRK-1391,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226538,ND-WRK-1390,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226537,ND-WRK-1389,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226536,ND-WRK-1388,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226535,ND-WRK-1387,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226534,ND-WRK-1386,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/219485,ND-WRK-1385,Normal/Others,2025-2026,999045.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,045 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/216729,ND-WRK-1384,Normal/Others,2025-2026,1244300.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,244,300 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/205459,ND-WRK-1383,Normal/Others,2025-2026,999994.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,994 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/189857,ND-WRK-1382,Normal/Others,2025-2026,999000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226564,ND-WRK-1413,Normal/Others,2025-2026,999545.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,545 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226563,ND-WRK-1412,Normal/Others,2025-2026,999851.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,851 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226562,ND-WRK-1411,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226561,ND-WRK-1410,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226560,ND-WRK-1409,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226559,ND-WRK-1408,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226558,ND-WRK-1407,Normal/Others,2025-2026,1250000.0,1573,990000.0,500000.0,1000000.0,1.26,0.0,False,"Sanctioned amount ₹1,250,000 is 1.26× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226555,ND-WRK-1406,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226554,ND-WRK-1405,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226553,ND-WRK-1404,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226552,ND-WRK-1403,Normal/Others,2025-2026,999376.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,376 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226551,ND-WRK-1402,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226550,ND-WRK-1401,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226549,ND-WRK-1400,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226548,ND-WRK-1399,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18132/2025-2026/226547,ND-WRK-1398,Normal/Others,2025-2026,1200000.0,1573,990000.0,500000.0,1000000.0,1.21,0.0,False,"Sanctioned amount ₹1,200,000 is 1.21× the peer median ₹990,000 across 1573 comparable works."
WS/MP18133/2025-2026/148454,ND-WRK-1430,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18133/2025-2026/148453,ND-WRK-1429,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18133/2025-2026/148452,ND-WRK-1428,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18133/2025-2026/148451,ND-WRK-1427,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18133/2025-2026/148450,ND-WRK-1426,Repair and Renovation,2025-2026,1000000.0,18,995000.5,500000.0,1500000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹995,000 across 18 comparable works."
WS/MP18133/2024-2025/148466,ND-WRK-1425,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18133/2024-2025/148465,ND-WRK-1424,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
